"timestamp","ntnx-ahv01","ntnx-ahv02","ntnx-ahv03"
"2024/05/25 17:59:30","483488","482929","483488"
"2024/05/25 18:00:00","483488","482929","483488"
"2024/05/25 18:00:30","483488","482929","483488"
"2024/05/25 18:01:00","483488","482929","483488"
"2024/05/25 18:01:30","483488","482929","483488"
"2024/05/25 18:02:00","483488","482929","483488"
"2024/05/25 18:02:30","483488","482929","483488"
"2024/05/25 18:03:00","483488","482929","483488"
"2024/05/25 18:03:30","483488","482929","483488"
"2024/05/25 18:04:00","483488","482929","483488"
"2024/05/25 18:04:30","483488","482929","483488"
"2024/05/25 18:05:00","483488","482929","483488"
"2024/05/25 18:05:30","483488","482929","483488"
"2024/05/25 18:06:00","483488","482929","483488"
"2024/05/25 18:06:30","483488","482929","483488"
"2024/05/25 18:07:00","483488","482929","483488"
"2024/05/25 18:07:30","483488","482929","483488"
"2024/05/25 18:08:00","483488","482929","483488"
"2024/05/25 18:08:30","483488","482929","483488"
"2024/05/25 18:09:00","483488","482929","483488"
"2024/05/25 18:09:30","483488","482929","483488"
"2024/05/25 18:10:00","483488","482929","483488"
"2024/05/25 18:10:30","483488","482929","483488"
"2024/05/25 18:11:00","483488","482929","483488"
"2024/05/25 18:11:30","483488","482929","483488"
"2024/05/25 18:12:00","483488","482929","483488"
"2024/05/25 18:12:30","483488","482929","483488"
"2024/05/25 18:13:00","483488","482929","483488"
"2024/05/25 18:13:30","483488","482929","483488"
"2024/05/25 18:14:00","483488","482929","483488"
"2024/05/25 18:14:30","483488","482929","483488"
"2024/05/25 18:15:00","483488","482929","483488"
"2024/05/25 18:15:30","483488","482929","483488"
"2024/05/25 18:16:00","483488","482929","483488"
"2024/05/25 18:16:30","483488","482929","483488"
"2024/05/25 18:17:00","483488","482929","483488"
"2024/05/25 18:17:30","483488","482929","483488"
"2024/05/25 18:18:00","483488","482929","483488"
"2024/05/25 18:18:30","483488","482929","483488"
"2024/05/25 18:19:00","483488","482929","483488"
"2024/05/25 18:19:30","483488","482929","483488"
"2024/05/25 18:20:00","483488","482929","483488"
"2024/05/25 18:20:30","483488","482929","483488"
"2024/05/25 18:21:00","483488","482929","483488"
"2024/05/25 18:21:30","483488","482929","483488"
"2024/05/25 18:22:00","483488","482929","483488"
"2024/05/25 18:22:30","483488","482929","483488"
"2024/05/25 18:23:00","483488","482929","483488"
"2024/05/25 18:23:30","483488","482929","483488"
"2024/05/25 18:24:00","483488","482929","483488"
"2024/05/25 18:24:30","483488","482929","483488"
"2024/05/25 18:25:00","483488","482929","483488"
"2024/05/25 18:25:30","483488","482929","483488"
"2024/05/25 18:26:00","483488","482929","483488"
"2024/05/25 18:26:30","483488","482929","483488"
"2024/05/25 18:27:00","483488","482929","483488"
"2024/05/25 18:27:30","483488","482929","483488"
"2024/05/25 18:28:00","483488","482929","483488"
"2024/05/25 18:28:30","483488","482929","483488"
"2024/05/25 18:29:00","483488","482929","483488"
"2024/05/25 18:29:30","483488","482929","483488"
"2024/05/25 18:30:00","483488","482929","483488"
"2024/05/25 18:30:30","483488","482929","483488"
"2024/05/25 18:31:00","483488","482929","483488"
"2024/05/25 18:31:30","483488","482929","483488"
"2024/05/25 18:32:00","483488","482929","483488"
"2024/05/25 18:32:30","483488","482929","483488"
"2024/05/25 18:33:00","483488","482929","483488"
"2024/05/25 18:33:30","483488","482929","483488"
"2024/05/25 18:34:00","483488","482929","483488"
"2024/05/25 18:34:30","483488","482929","483488"
"2024/05/25 18:35:00","483488","482929","483488"
"2024/05/25 18:35:30","483488","482929","483488"
"2024/05/25 18:36:00","483488","482929","483488"
"2024/05/25 18:36:30","483488","482929","483488"
"2024/05/25 18:37:00","483488","482929","483488"
"2024/05/25 18:37:30","483488","482929","483488"
"2024/05/25 18:38:00","483488","482929","483488"
"2024/05/25 18:38:30","483488","482929","483488"
"2024/05/25 18:39:00","483488","482929","483488"
"2024/05/25 18:39:30","483488","482929","483488"
"2024/05/25 18:40:00","483488","482929","483488"
"2024/05/25 18:40:30","483488","482929","483488"
"2024/05/25 18:41:00","483488","482929","483488"
"2024/05/25 18:41:30","483488","482929","483488"
"2024/05/25 18:42:00","483488","482929","483488"
"2024/05/25 18:42:30","483488","482929","483488"
"2024/05/25 18:43:00","483488","482929","483488"
"2024/05/25 18:43:30","483488","482929","483488"
"2024/05/25 18:44:00","483488","482929","483488"
"2024/05/25 18:44:30","483488","482929","483488"
"2024/05/25 18:45:00","483488","482929","483488"
"2024/05/25 18:45:30","483488","482929","483488"
"2024/05/25 18:46:00","483488","482929","483488"
"2024/05/25 18:46:30","483488","482929","483488"
"2024/05/25 18:47:00","483488","482929","483488"
"2024/05/25 18:47:30","483488","482929","483488"
"2024/05/25 18:48:00","483488","482929","483488"
"2024/05/25 18:48:30","483488","482929","483488"
"2024/05/25 18:49:00","483488","482929","483488"
"2024/05/25 18:49:30","483488","482929","483488"
"2024/05/25 18:50:00","483488","482929","483488"
"2024/05/25 18:50:30","483488","482929","483488"
"2024/05/25 18:51:00","483488","482929","483488"
"2024/05/25 18:51:30","483488","482929","483488"
"2024/05/25 18:52:00","483488","482929","483488"
"2024/05/25 18:52:30","483488","482929","483488"
"2024/05/25 18:53:00","483488","482929","483488"
"2024/05/25 18:53:30","483488","482929","483488"
"2024/05/25 18:54:00","483488","482929","483488"
"2024/05/25 18:54:30","483488","482929","483488"
"2024/05/25 18:55:00","483488","482929","483488"
"2024/05/25 18:55:30","483488","482929","483488"
"2024/05/25 18:56:00","483488","482929","483488"
"2024/05/25 18:56:30","483488","482929","483488"
"2024/05/25 18:57:00","483488","482929","483488"
"2024/05/25 18:57:30","483488","482929","483488"
"2024/05/25 18:58:00","483488","482929","483488"
"2024/05/25 18:58:30","483488","482929","483488"
"2024/05/25 18:59:00","483488","482929","483488"
"2024/05/25 18:59:30","483488","482929","483488"
"2024/05/25 19:00:00","483488","482929","483488"
"2024/05/25 19:00:30","483488","482929","483488"
"2024/05/25 19:01:00","483488","482929","483488"
"2024/05/25 19:01:30","483488","482929","483488"
"2024/05/25 19:02:00","483488","482929","483488"
"2024/05/25 19:02:30","483488","482929","483488"
"2024/05/25 19:03:00","483488","482929","483488"
"2024/05/25 19:03:30","483488","482929","483488"
"2024/05/25 19:04:00","483488","482929","483488"
"2024/05/25 19:04:30","483488","482929","483488"
"2024/05/25 19:05:00","483488","482929","483488"
"2024/05/25 19:05:30","483488","482929","483488"
"2024/05/25 19:06:00","483488","482929","483488"
"2024/05/25 19:06:30","483488","482929","483488"
"2024/05/25 19:07:00","483488","482929","483488"
"2024/05/25 19:07:30","483488","482929","483488"
"2024/05/25 19:08:00","483488","482929","483488"
"2024/05/25 19:08:30","483488","482929","483488"
"2024/05/25 19:09:00","483488","482929","483488"
"2024/05/25 19:09:30","483488","482929","483488"
"2024/05/25 19:10:00","483488","482929","483488"
"2024/05/25 19:10:30","483488","482929","483488"
"2024/05/25 19:11:00","483488","482929","483488"
"2024/05/25 19:11:30","483488","482929","483488"
"2024/05/25 19:12:00","483488","482929","483488"
"2024/05/25 19:12:30","483488","482929","483488"
"2024/05/25 19:13:00","483488","482929","483488"
"2024/05/25 19:13:30","483488","482929","483488"
"2024/05/25 19:14:00","483488","482929","483488"
"2024/05/25 19:14:30","483488","482929","483488"
"2024/05/25 19:15:00","483488","482929","483488"
"2024/05/25 19:15:30","483488","482929","483488"
"2024/05/25 19:16:00","483488","482929","483488"
"2024/05/25 19:16:30","483488","482929","483488"
"2024/05/25 19:17:00","483488","482929","483488"
"2024/05/25 19:17:30","483488","482929","483488"
"2024/05/25 19:18:00","483488","482929","483488"
"2024/05/25 19:18:30","483488","482929","483488"
"2024/05/25 19:19:00","483488","482929","483488"
"2024/05/25 19:19:30","483488","482929","483488"
"2024/05/25 19:20:00","483488","482929","483488"
"2024/05/25 19:20:30","483488","482929","483488"
"2024/05/25 19:21:00","483488","482929","483488"
"2024/05/25 19:21:30","483488","482929","483488"
"2024/05/25 19:22:00","483488","482929","483488"
"2024/05/25 19:22:30","483488","482929","483488"
"2024/05/25 19:23:00","483488","482929","483488"
"2024/05/25 19:23:30","483488","482929","483488"
"2024/05/25 19:24:00","483488","482929","483488"
"2024/05/25 19:24:30","483488","482929","483488"
"2024/05/25 19:25:00","483488","482929","483488"
"2024/05/25 19:25:30","483488","482929","483488"
"2024/05/25 19:26:00","483488","482929","483488"
"2024/05/25 19:26:30","483488","482929","483488"
"2024/05/25 19:27:00","483488","482929","483488"
"2024/05/25 19:27:30","483488","482929","483488"
"2024/05/25 19:28:00","483488","482929","483488"
"2024/05/25 19:28:30","483488","482929","483488"
"2024/05/25 19:29:00","483488","482929","483488"
"2024/05/25 19:29:30","483488","482929","483488"
"2024/05/25 19:30:00","483488","482929","483488"
"2024/05/25 19:30:30","483488","482929","483488"
"2024/05/25 19:31:00","483488","482929","483488"
"2024/05/25 19:31:30","483488","482929","483488"
"2024/05/25 19:32:00","483488","482929","483488"
"2024/05/25 19:32:30","483488","482929","483488"
"2024/05/25 19:33:00","483488","482929","483488"
"2024/05/25 19:33:30","483488","482929","483488"
"2024/05/25 19:34:00","483488","482929","483488"
"2024/05/25 19:34:30","483488","482929","483488"
"2024/05/25 19:35:00","483488","482929","483488"
"2024/05/25 19:35:30","483488","482929","483488"
"2024/05/25 19:36:00","483488","482929","483488"
"2024/05/25 19:36:30","483488","482929","483488"
"2024/05/25 19:37:00","483488","482929","483488"
"2024/05/25 19:37:30","483488","482929","483488"
"2024/05/25 19:38:00","483488","482929","483488"
"2024/05/25 19:38:30","483488","482929","483488"
"2024/05/25 19:39:00","483488","482929","483488"
"2024/05/25 19:39:30","483488","482929","483488"
"2024/05/25 19:40:00","483488","482929","483488"
"2024/05/25 19:40:30","483488","482929","483488"
"2024/05/25 19:41:00","483488","482929","483488"
"2024/05/25 19:41:30","483488","482929","483488"
"2024/05/25 19:42:00","483488","482929","483488"
"2024/05/25 19:42:30","483488","482929","483488"
"2024/05/25 19:43:00","483488","482929","483488"
"2024/05/25 19:43:30","483488","482929","483488"
"2024/05/25 19:44:00","483488","482929","483488"
"2024/05/25 19:44:30","483488","482929","483488"
"2024/05/25 19:45:00","483488","482929","483488"
"2024/05/25 19:45:30","483488","482929","483488"
"2024/05/25 19:46:00","483488","482929","483488"
"2024/05/25 19:46:30","483488","482929","483488"
"2024/05/25 19:47:00","483488","482929","483488"
"2024/05/25 19:47:30","483488","482929","483488"
"2024/05/25 19:48:00","483488","482929","483488"
"2024/05/25 19:48:30","483488","482929","483488"
"2024/05/25 19:49:00","483488","482929","483488"
"2024/05/25 19:49:30","483488","482929","483488"
"2024/05/25 19:50:00","483488","482929","483488"
"2024/05/25 19:50:30","483488","482929","483488"
"2024/05/25 19:51:00","483488","482929","483488"
"2024/05/25 19:51:30","483488","482929","483488"
"2024/05/25 19:52:00","483488","482929","483488"
"2024/05/25 19:52:30","483488","482929","483488"
"2024/05/25 19:53:00","483488","482929","483488"
"2024/05/25 19:53:30","483488","482929","483488"
"2024/05/25 19:54:00","483488","482929","483488"
"2024/05/25 19:54:30","483488","482929","483488"
"2024/05/25 19:55:00","483488","482929","483488"
"2024/05/25 19:55:30","483488","482929","483488"
"2024/05/25 19:56:00","483488","482929","483488"
"2024/05/25 19:56:30","483488","482929","483488"
"2024/05/25 19:57:00","483488","482929","483488"
"2024/05/25 19:57:30","483488","482929","483488"
"2024/05/25 19:58:00","483488","482929","483488"
"2024/05/25 19:58:30","483488","482929","483488"
"2024/05/25 19:59:00","483488","482929","483488"
"2024/05/25 19:59:30","483488","482929","483488"
"2024/05/25 20:00:00","483488","482929","483488"
"2024/05/25 20:00:30","483488","482929","483488"
"2024/05/25 20:01:00","483488","482929","483488"
"2024/05/25 20:01:30","483488","482929","483488"
"2024/05/25 20:02:00","483488","482929","483488"
"2024/05/25 20:02:30","483488","482929","483488"
"2024/05/25 20:03:00","483488","482929","483488"
"2024/05/25 20:03:30","483488","482929","483488"
"2024/05/25 20:04:00","483488","482929","483488"
"2024/05/25 20:04:30","483488","482929","483488"
"2024/05/25 20:05:00","483488","482929","483488"
"2024/05/25 20:05:30","483488","482929","483488"
"2024/05/25 20:06:00","483488","482929","483488"
"2024/05/25 20:06:30","483488","482929","483488"
"2024/05/25 20:07:00","483488","482929","483488"
"2024/05/25 20:07:30","483488","482929","483488"
"2024/05/25 20:08:00","483488","482929","483488"
"2024/05/25 20:08:30","483488","482929","483488"
"2024/05/25 20:09:00","483488","482929","483488"
"2024/05/25 20:09:30","483488","482929","483488"
"2024/05/25 20:10:00","483488","482929","483488"
"2024/05/25 20:10:30","483488","482929","483488"
"2024/05/25 20:11:00","483488","482929","483488"
"2024/05/25 20:11:30","483488","482929","483488"
"2024/05/25 20:12:00","483488","482929","483488"
"2024/05/25 20:12:30","483488","482929","483488"
"2024/05/25 20:13:00","483488","482929","483488"
"2024/05/25 20:13:30","483488","482929","483488"
"2024/05/25 20:14:00","483488","482929","483488"
"2024/05/25 20:14:30","483488","482929","483488"
"2024/05/25 20:15:00","483488","482929","483488"
"2024/05/25 20:15:30","483488","482929","483488"
"2024/05/25 20:16:00","483488","482929","483488"
"2024/05/25 20:16:30","483488","482929","483488"
"2024/05/25 20:17:00","483488","482929","483488"
"2024/05/25 20:17:30","483488","482929","483488"
"2024/05/25 20:18:00","483488","482929","483488"
"2024/05/25 20:18:30","483488","482929","483488"
"2024/05/25 20:19:00","483488","482929","483488"
"2024/05/25 20:19:30","483488","482929","483488"
"2024/05/25 20:20:00","483488","482929","483488"
"2024/05/25 20:20:30","483488","482929","483488"
"2024/05/25 20:21:00","483488","482929","483488"
"2024/05/25 20:21:30","483488","482929","483488"
"2024/05/25 20:22:00","483488","482929","483488"
"2024/05/25 20:22:30","483488","482929","483488"
"2024/05/25 20:23:00","483488","482929","483488"
"2024/05/25 20:23:30","483488","482929","483488"
"2024/05/25 20:24:00","483488","482929","483488"
"2024/05/25 20:24:30","483488","482929","483488"
"2024/05/25 20:25:00","483488","482929","483488"
"2024/05/25 20:25:30","483488","482929","483488"
"2024/05/25 20:26:00","483488","482929","483488"
"2024/05/25 20:26:30","483488","482929","483488"
"2024/05/25 20:27:00","483488","482929","483488"
"2024/05/25 20:27:30","483488","482929","483488"
"2024/05/25 20:28:00","483488","482929","483488"
"2024/05/25 20:28:30","483488","482929","483488"
"2024/05/25 20:29:00","483488","482929","483488"
"2024/05/25 20:29:30","483488","482929","483488"
"2024/05/25 20:30:00","483488","482929","483488"
"2024/05/25 20:30:30","483488","482929","483488"
"2024/05/25 20:31:00","483488","482929","483488"
"2024/05/25 20:31:30","483488","482929","483488"
"2024/05/25 20:32:00","483488","482929","483488"
"2024/05/25 20:32:30","483488","482929","483488"
"2024/05/25 20:33:00","483488","482929","483488"
"2024/05/25 20:33:30","483488","482929","483488"
"2024/05/25 20:34:00","483488","482929","483488"
"2024/05/25 20:34:30","483488","482929","483488"
"2024/05/25 20:35:00","483488","482929","483488"
"2024/05/25 20:35:30","483488","482929","483488"
"2024/05/25 20:36:00","483488","482929","483488"
"2024/05/25 20:36:30","483488","482929","483488"
"2024/05/25 20:37:00","483488","482929","483488"
"2024/05/25 20:37:30","483488","482929","483488"
"2024/05/25 20:38:00","483488","482929","483488"
"2024/05/25 20:38:30","483488","482929","483488"
"2024/05/25 20:39:00","483488","482929","483488"
"2024/05/25 20:39:30","483488","482929","483488"
"2024/05/25 20:40:00","483488","482929","483488"
"2024/05/25 20:40:30","483488","482929","483488"
"2024/05/25 20:41:00","483488","482929","483488"
"2024/05/25 20:41:30","483488","482929","483488"
"2024/05/25 20:42:00","483488","482929","483488"
"2024/05/25 20:42:30","483488","482929","483488"
"2024/05/25 20:43:00","483488","482929","483488"
"2024/05/25 20:43:30","483488","482929","483488"
"2024/05/25 20:44:00","483488","482929","483488"
"2024/05/25 20:44:30","483488","482929","483488"
"2024/05/25 20:45:00","483488","482929","483488"
"2024/05/25 20:45:30","483488","482929","483488"
"2024/05/25 20:46:00","483488","482929","483488"
"2024/05/25 20:46:30","483488","482929","483488"
"2024/05/25 20:47:00","483488","482929","483488"
"2024/05/25 20:47:30","483488","482929","483488"
"2024/05/25 20:48:00","483488","482929","483488"
"2024/05/25 20:48:30","483488","482929","483488"
"2024/05/25 20:49:00","483488","482929","483488"
"2024/05/25 20:49:30","483488","482929","483488"
"2024/05/25 20:50:00","483488","482929","483488"
"2024/05/25 20:50:30","483488","482929","483488"
"2024/05/25 20:51:00","483488","482929","483488"
"2024/05/25 20:51:30","483488","482929","483488"
"2024/05/25 20:52:00","483488","482929","483488"
"2024/05/25 20:52:30","483488","482929","483488"
"2024/05/25 20:53:00","483488","482929","483488"
"2024/05/25 20:53:30","483488","482929","483488"
"2024/05/25 20:54:00","483488","482929","483488"
"2024/05/25 20:54:30","483488","482929","483488"
"2024/05/25 20:55:00","483488","482929","483488"
"2024/05/25 20:55:30","483488","482929","483488"
"2024/05/25 20:56:00","483488","482929","483488"
"2024/05/25 20:56:30","483488","482929","483488"
"2024/05/25 20:57:00","483488","482929","483488"
"2024/05/25 20:57:30","483488","482929","483488"
"2024/05/25 20:58:00","483488","482929","483488"
"2024/05/25 20:58:30","483488","482929","483488"
"2024/05/25 20:59:00","483488","482929","483488"
"2024/05/25 20:59:30","483488","482929","483488"
"2024/05/25 21:00:00","483488","482929","483488"
"2024/05/25 21:00:30","483488","482929","483488"
"2024/05/25 21:01:00","483488","482929","483488"
"2024/05/25 21:01:30","483488","482929","483488"
"2024/05/25 21:02:00","483488","482929","483488"
"2024/05/25 21:02:30","483488","482929","483488"
"2024/05/25 21:03:00","483488","482929","483488"
"2024/05/25 21:03:30","483488","482929","483488"
"2024/05/25 21:04:00","483488","482929","483488"
"2024/05/25 21:04:30","483488","482929","483488"
"2024/05/25 21:05:00","483488","482929","483488"
"2024/05/25 21:05:30","483488","482929","483488"
"2024/05/25 21:06:00","483488","482929","483488"
"2024/05/25 21:06:30","483488","482929","483488"
"2024/05/25 21:07:00","483488","482929","483488"
"2024/05/25 21:07:30","483488","482929","483488"
"2024/05/25 21:08:00","483488","482929","483488"
"2024/05/25 21:08:30","483488","482929","483488"
"2024/05/25 21:09:00","-1","-1","-1"
"2024/05/25 21:09:30","-1","-1","-1"
"2024/05/25 21:10:00","483488","482929","483488"
"2024/05/25 21:10:30","483488","482929","483488"
"2024/05/25 21:11:00","483488","482929","483488"
"2024/05/25 21:11:30","483488","482929","483488"
"2024/05/25 21:12:00","483488","482929","483488"
"2024/05/25 21:12:30","483488","482929","483488"
"2024/05/25 21:13:00","483488","482929","483488"
"2024/05/25 21:13:30","483488","482929","483488"
"2024/05/25 21:14:00","483488","482929","483488"
"2024/05/25 21:14:30","483488","482929","483488"
"2024/05/25 21:15:00","483488","482929","483488"
"2024/05/25 21:15:30","483488","482929","483488"
"2024/05/25 21:16:00","483488","482929","483488"
"2024/05/25 21:16:30","483488","482929","483488"
"2024/05/25 21:17:00","483488","482929","483488"
"2024/05/25 21:17:30","483488","482929","483488"
"2024/05/25 21:18:00","483488","482929","483488"
"2024/05/25 21:18:30","483488","482929","483488"
"2024/05/25 21:19:00","483488","482929","483488"
"2024/05/25 21:19:30","483488","482929","483488"
"2024/05/25 21:20:00","483488","482929","483488"
"2024/05/25 21:20:30","483488","482929","483488"
"2024/05/25 21:21:00","483488","482929","483488"
"2024/05/25 21:21:30","483488","482929","483488"
"2024/05/25 21:22:00","483488","482929","483488"
"2024/05/25 21:22:30","483488","482929","483488"
"2024/05/25 21:23:00","483488","482929","483488"
"2024/05/25 21:23:30","483488","482929","483488"
"2024/05/25 21:24:00","483488","482929","483488"
"2024/05/25 21:24:30","483488","482929","483488"
"2024/05/25 21:25:00","483488","482929","483488"
"2024/05/25 21:25:30","483488","482929","483488"
"2024/05/25 21:26:00","483488","482929","483488"
"2024/05/25 21:26:30","483488","482929","483488"
"2024/05/25 21:27:00","483488","482929","483488"
"2024/05/25 21:27:30","483488","482929","483488"
"2024/05/25 21:28:00","483488","482929","483488"
"2024/05/25 21:28:30","483488","482929","483488"
"2024/05/25 21:29:00","483488","482929","483488"
"2024/05/25 21:29:30","483488","482929","483488"
"2024/05/25 21:30:00","483488","482929","483488"
"2024/05/25 21:30:30","483488","482929","483488"
"2024/05/25 21:31:00","483488","482929","483488"
"2024/05/25 21:31:30","483488","482929","483488"
"2024/05/25 21:32:00","483488","482929","483488"
"2024/05/25 21:32:30","483488","482929","483488"
"2024/05/25 21:33:00","483488","482929","483488"
"2024/05/25 21:33:30","483488","482929","483488"
"2024/05/25 21:34:00","483488","482929","483488"
"2024/05/25 21:34:30","483488","482929","483488"
"2024/05/25 21:35:00","483488","482929","483488"
"2024/05/25 21:35:30","483488","482929","483488"
"2024/05/25 21:36:00","483488","482929","483488"
"2024/05/25 21:36:30","483488","482929","483488"
"2024/05/25 21:37:00","483488","482929","483488"
"2024/05/25 21:37:30","483488","482929","483488"
"2024/05/25 21:38:00","483488","482929","483488"
"2024/05/25 21:38:30","483488","482929","483488"
"2024/05/25 21:39:00","483488","482929","483488"
"2024/05/25 21:39:30","483488","482929","483488"
"2024/05/25 21:40:00","483488","482929","483488"
"2024/05/25 21:40:30","483488","482929","483488"
"2024/05/25 21:41:00","483488","482929","483488"
"2024/05/25 21:41:30","483488","482929","483488"
"2024/05/25 21:42:00","483488","482929","483488"
"2024/05/25 21:42:30","483488","482929","483488"
"2024/05/25 21:43:00","483488","482929","483488"
"2024/05/25 21:43:30","483488","482929","483488"
"2024/05/25 21:44:00","483488","482929","483488"
"2024/05/25 21:44:30","483488","482929","483488"
"2024/05/25 21:45:00","483488","482929","483488"
"2024/05/25 21:45:30","483488","482929","483488"
"2024/05/25 21:46:00","483488","482929","483488"
"2024/05/25 21:46:30","483488","482929","483488"
"2024/05/25 21:47:00","483488","482929","483488"
"2024/05/25 21:47:30","483488","482929","483488"
"2024/05/25 21:48:00","483488","482929","483488"
"2024/05/25 21:48:30","483488","482929","483488"
"2024/05/25 21:49:00","483488","482929","483488"
"2024/05/25 21:49:30","483488","482929","483488"
"2024/05/25 21:50:00","483488","482929","483488"
"2024/05/25 21:50:30","483488","482929","483488"
"2024/05/25 21:51:00","483488","482929","483488"
"2024/05/25 21:51:30","483488","482929","483488"
"2024/05/25 21:52:00","483488","482929","483488"
"2024/05/25 21:52:30","483488","482929","483488"
"2024/05/25 21:53:00","483488","482929","483488"
"2024/05/25 21:53:30","483488","482929","483488"
"2024/05/25 21:54:00","483488","482929","483488"
"2024/05/25 21:54:30","483488","482929","483488"
"2024/05/25 21:55:00","483488","482929","483488"
"2024/05/25 21:55:30","483488","482929","483488"
"2024/05/25 21:56:00","483488","482929","483488"
"2024/05/25 21:56:30","483488","482929","483488"
"2024/05/25 21:57:00","483488","482929","483488"
"2024/05/25 21:57:30","483488","482929","483488"
"2024/05/25 21:58:00","483488","482929","483488"
"2024/05/25 21:58:30","483488","482929","483488"
"2024/05/25 21:59:00","483488","482929","483488"
"2024/05/25 21:59:30","483488","482929","483488"
